Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-339b/339-5p/3586-5p,541,112,5,0.698578415160056,0.706871220814007,Cers4;Ier5;Rnf114;Nck2;Slc7a11
miR-370,541,200,10,0.699174363753914,0.795426763846746,Adgrl2;Fosb;St3gal4;Cdc6;Golph3l;Samd4;Dusp3;Gucd1;Adam19;Slc7a11
miR-376abd/376b-3p,541,130,6,0.700242447392462,0.731783537152613,Rpl5;Hnrnpa0;Pdia6;2210408I21Rik;Atp6v1a;Chst8
let-7/98/4458/4500,541,844,48,0.704025354546542,0.907448450908376,Atp8b4;Ostf1;Tarbp2;Adrb2;Syt11;Ppp1r15b;Il10;Cpd;Lrig1;Crtap;Xk;Surf4;Cpm;Rcn1;Timm17b;Irf4;Qars;Nkiras2;Klhl23;Mesdc1;Cd86;E2f6;Nme6;Plxnc1;Fam84b;Poglut1;Calu;Ppm1f;Tmx4;Tor1aip2;Sbk1;Bcat1;Rab40c;Golt1b;Adipor2;Gpatch3;Rgs16;Smim3;Socs1;Zfp354a;Slc8a2;Pygo2;Gpr137;Ap1s1;Leprotl1;Pik3ip1;Chp1;Spryd4
miR-140/140-5p/876-3p/1244,541,201,10,0.705368831029384,0.791163494482546,Klf6;Ptp4a3;Fen1;Calu;Gucd1;Ube2v1;Dnm3;Snx12;Ctsl;Dpysl2
miR-18ab/4735-3p,541,167,8,0.711999273280759,0.760481901311315,Orai3;Enc1;Sar1a;Pde4d;Ptp4a3;Kcna1;Triobp;Tmem248
miR-290-5p/292-5p/371-5p/293,541,185,9,0.714652769059808,0.772722647635783,Rpl5;Surf4;Pnp;Cdc42se2;Tkt;Calu;Sf3b6;Enoph1;Phlpp2
miR-224,541,206,10,0.735137336155312,0.770499568311555,Fam101b;Tmem9b;Id3;Enc1;Fosb;Ppp1r2;Sar1a;Klhl23;Dnajb1;Dpysl2
miR-223,541,189,9,0.73912859134231,0.755174478550563,Ddit4;Rap2a;Tmem64;Rhob;Pde4d;Armc1;Tmtc2;5031414D18Rik;Ctsl
miR-342-3p,541,173,8,0.750066921655489,0.732281324623941,Prmt6;Adgrg2;Aamp;Mrfap1;Arf2;Tmtc2;Samd4;Hcfc1r1
miR-653,541,119,5,0.752472118532123,0.662893291990011,Rap2a;Surf4;Usb1;Gria3;Bcat1
miR-33ab/33-5p,541,245,12,0.755289981988048,0.777111097202259,Rap2a;Hoxc10;Dusp6;Pde4d;Oaf;Hadhb;Kcna1;Samd4;Gria3;Tmx4;Gucy1a3;Acadsb
miR-154/872,541,83,3,0.762860917193734,0.56703880740047,Rnf11;Sbk1;Senp8
miR-1ab/206/613,541,546,29,0.778819533991784,0.843356114515091,Fam101b;Trappc3;Tagln2;G6pdx;Srsf9;Atp6v1b2;Kctd10;Ptbp1;Fosb;Tspan9;Ppib;Hmgn1;Klf4;Wnt3;Serp1;Meox2;Sdcbp;Pgam1;Atp6v1a;Mxd4;Pmepa1;Hspd1;Sec22b;Elof1;Smim14;Nck2;Slc8a2;Ap1s1;Phlpp2
miR-411,541,46,1,0.786440514513947,0.336240653977397,Wnt7a
miR-193/193b/193a-3p,541,143,6,0.788701522175634,0.661278299005461,Cnbp;Sepn1;Plxnc1;Flrt3;Tmx4;Mmp19
miR-335/335-5p,541,143,6,0.788701522175634,0.661278299005461,Hoxd8;Adgrl2;Fam84b;Ehd1;Calu;Glipr2
miR-873,541,164,7,0.802661126688638,0.672801690905721,Serp1;Pde4d;Padi2;Fos;Fam220a;Gid4;Tusc3
miR-433,541,201,9,0.8038871909057,0.706916457693503,Zdhhc7;Sft2d2;Adgrl2;Slc16a1;Rraga;Pccb;Poglut1;Cox8a;Elovl2
miR-103a/107/107ab,541,418,21,0.814897715877718,0.795275138166215,Ran;Rnf125;Glud1;Cpd;Gga2;Klf4;Pde4d;Cdc6;Armc1;Poldip2;Gskip;Sdcbp;Tmem248;Yaf2;Ttll7;Mfsd14b;Rasl12;Snx12;Slc8a2;Phf5a;Paqr9
miR-139-5p,541,223,10,0.821015811461567,0.707497772557535,Itm2c;Grm1;Galnt3;Pde4d;H2afv;Llgl1;Fos;Jun;Dpy30;Cacna2d2
miR-491-5p,541,94,3,0.840959502419012,0.497821247620702,Lman2;Padi2;Ier5
miR-133abc,541,464,23,0.847678873365902,0.782764210990802,Sf3b4;Slc25a39;Tagln2;Crtam;Ptbp1;Enc1;Txndc5;Vamp3;Rpn1;Rida;Rce1;Rcl1;Idh1;Kcna1;Aqp1;Ndrg1;Ppp2cb;Dnajb1;Slc8a2;Ctsl;Leprotl1;Six5;Chp1
miR-496,541,75,2,0.850742192342509,0.413885071549435,Ube2j2;Golt1b
miR-425/425-5p/489,541,118,4,0.861992093200991,0.529326392020752,Slc16a1;Serp1;Tmtc2;Samd4
miR-421,541,234,10,0.86428817679027,0.671827055326204,Spryd7;Klf6;Pde4d;Fam84b;Flrt3;Sbk1;Dnm3;Snx12;Slc7a11;Vmp1
miR-431,541,99,3,0.868618260460228,0.471625751733968,Nsg2;Derl1;Tmtc2
miR-326/330/330-5p,541,236,10,0.871187526127622,0.665714500587131,Rap2a;Btbd11;Slc19a2;F2r;Ptbp1;Rarg;Tor2a;Tmtc2;Elof1;Slc8a2
miR-375,541,144,5,0.887692351209849,0.541987057917211,Ahr;Klf4;Pde4d;Derl1;Nr5a2
